TIME,THERMOMETER_EXTERNAL,THERMOMETER23,HEATER23,SETPOINT23,THERMOMETER41,HEATER41,SETPOINT41,THERMOMETER31,HEATER31,SETPOINT31,THERMOMETER21,HEATER21,SETPOINT21,THERMOMETER11,HEATER11,SETPOINT11,THERMOMETER42,HEATER42,SETPOINT42,THERMOMETER32,HEATER32,SETPOINT32,THERMOMETER22,HEATER22,SETPOINT22,THERMOMETER12,HEATER12,SETPOINT12,THERMOMETER43,HEATER43,SETPOINT43,THERMOMETER33,HEATER33,SETPOINT33,THERMOMETER13,HEATER13,SETPOINT13,THERMOMETER44,HEATER44,SETPOINT44,THERMOMETER34,HEATER34,SETPOINT34,THERMOMETER24,HEATER24,SETPOINT24,THERMOMETER14,HEATER14,SETPOINT14 
13300,18.580645,19.390572,10,20.0,19.778225,10,20.0,20.223543,0,20.0,19.444899,10,20.0,19.39081,10,20.0,20.145239,0,20.0,19.973907,0,20.0,20.510504,0,20.0,19.494398,10,20.0,20.145876,0,20.0,19.933613,0,20.0,19.35892,10,20.0,20.205545,10,20.0,20.339033,0,20.0,19.734255,10,20.0,19.895157,10,20.0
13310,18.580645,19.390572,10,20.0,19.778225,10,20.0,20.223543,0,20.0,19.444899,10,20.0,19.39081,10,20.0,20.145239,0,20.0,19.973907,0,20.0,20.510504,0,20.0,19.494398,10,20.0,20.145876,0,20.0,19.933613,0,20.0,19.35892,10,20.0,20.205545,10,20.0,20.339033,0,20.0,19.734255,10,20.0,19.895157,10,20.0
13320,18.580645,19.390572,0,16.0,19.778225,10,20.0,20.223543,0,20.0,19.444899,10,20.0,19.39081,10,20.0,20.145239,0,20.0,19.973907,0,20.0,20.510504,0,20.0,19.494398,10,20.0,20.145876,0,20.0,19.933613,0,20.0,19.35892,10,20.0,20.205545,10,20.0,20.339033,0,20.0,19.734255,10,20.0,19.895157,10,20.0
13330,18.580645,19.390572,0,16.0,19.778225,10,20.0,20.223543,0,20.0,19.444899,10,20.0,19.39081,10,20.0,20.145239,0,20.0,19.973907,0,20.0,20.510504,0,20.0,19.494398,10,20.0,20.145876,0,20.0,19.933613,0,20.0,19.35892,10,20.0,20.205545,10,20.0,20.339033,0,20.0,19.734255,10,20.0,19.895157,10,20.0
13340,18.580645,19.390572,0,16.0,19.778225,10,20.0,20.223543,0,20.0,19.444899,10,20.0,19.39081,10,20.0,20.145239,0,20.0,19.973907,0,20.0,20.510504,0,20.0,19.494398,10,20.0,20.145876,0,20.0,19.933613,0,20.0,19.35892,10,20.0,20.205545,10,20.0,20.339033,0,20.0,19.734255,10,20.0,19.895157,10,20.0
13350,18.580645,19.390572,0,16.0,19.778225,10,20.0,20.223543,0,20.0,19.444899,10,20.0,19.39081,10,20.0,20.145239,0,20.0,19.973907,0,20.0,20.510504,0,20.0,19.494398,10,20.0,20.145876,0,20.0,19.933613,0,20.0,19.35892,10,20.0,20.205545,10,20.0,20.339033,0,20.0,19.734255,10,20.0,19.895157,10,20.0
13360,18.580645,19.390572,0,16.0,19.778225,10,20.0,20.223543,0,20.0,19.444899,10,20.0,19.39081,10,20.0,20.145239,0,20.0,19.973907,0,20.0,20.510504,0,20.0,19.494398,10,20.0,20.145876,0,20.0,19.933613,0,20.0,19.35892,10,20.0,20.205545,10,20.0,20.339033,0,20.0,19.734255,10,20.0,19.895157,10,20.0
13370,18.580645,19.390572,0,16.0,19.778225,10,20.0,20.223543,0,20.0,19.444899,10,20.0,19.39081,10,20.0,20.145239,0,20.0,19.973907,0,20.0,20.510504,0,20.0,19.494398,10,20.0,20.145876,0,20.0,19.933613,0,20.0,19.35892,10,20.0,20.205545,10,20.0,20.339033,0,20.0,19.734255,10,20.0,19.895157,10,20.0
13380,18.580645,19.390572,0,16.0,19.778225,10,20.0,20.223543,0,20.0,19.444899,10,20.0,19.39081,10,20.0,20.145239,0,20.0,19.973907,0,20.0,20.510504,0,20.0,19.494398,10,20.0,20.145876,0,20.0,19.933613,0,20.0,19.35892,10,20.0,20.205545,10,20.0,20.339033,0,20.0,19.734255,10,20.0,19.895157,10,20.0
13390,21.32232,19.517237,0,16.0,19.794714,10,20.0,20.117716,0,20.0,19.507948,10,20.0,19.269518,10,20.0,20.015814,0,20.0,19.877872,0,20.0,20.40534,0,20.0,19.390596,10,20.0,20.016443,0,20.0,19.836853,0,20.0,19.498743,10,20.0,20.213718,10,20.0,20.232384,0,20.0,19.796284,10,20.0,19.995268,10,20.0
13400,21.32232,19.517237,0,16.0,19.794714,10,20.0,20.117716,0,20.0,19.507948,10,20.0,19.269518,10,20.0,20.015814,0,20.0,19.877872,0,20.0,20.40534,0,20.0,19.390596,10,20.0,20.016443,0,20.0,19.836853,0,20.0,19.498743,10,20.0,20.213718,10,20.0,20.232384,0,20.0,19.796284,10,20.0,19.995268,10,20.0
13410,21.32232,19.517237,0,16.0,19.794714,10,20.0,20.117716,0,20.0,19.507948,10,20.0,19.269518,10,20.0,20.015814,0,20.0,19.877872,0,20.0,20.40534,0,20.0,19.390596,10,20.0,20.016443,0,20.0,19.836853,0,20.0,19.498743,10,20.0,20.213718,10,20.0,20.232384,0,20.0,19.796284,10,20.0,19.995268,10,20.0
13420,21.32232,19.517237,0,16.0,19.794714,10,20.0,20.117716,0,20.0,19.507948,10,20.0,19.269518,10,20.0,20.015814,0,20.0,19.877872,0,20.0,20.40534,0,20.0,19.390596,10,20.0,20.016443,0,20.0,19.836853,0,20.0,19.498743,10,20.0,20.213718,10,20.0,20.232384,0,20.0,19.796284,10,20.0,19.995268,10,20.0
13430,21.32232,19.517237,0,16.0,19.794714,10,20.0,20.117716,0,20.0,19.507948,10,20.0,19.269518,10,20.0,20.015814,0,20.0,19.877872,0,20.0,20.40534,0,20.0,19.390596,10,20.0,20.016443,0,20.0,19.836853,0,20.0,19.498743,10,20.0,20.213718,10,20.0,20.232384,0,20.0,19.796284,10,20.0,19.995268,10,20.0
13440,21.32232,19.517237,0,16.0,19.794714,10,20.0,20.117716,0,20.0,19.507948,10,20.0,19.269518,10,20.0,20.015814,0,20.0,19.877872,0,20.0,20.40534,0,20.0,19.390596,10,20.0,20.016443,0,20.0,19.836853,0,20.0,19.498743,10,20.0,20.213718,10,20.0,20.232384,0,20.0,19.796284,10,20.0,19.995268,10,20.0
13450,21.32232,19.517237,0,16.0,19.794714,10,20.0,20.117716,0,20.0,19.507948,10,20.0,19.269518,10,20.0,20.015814,0,20.0,19.877872,0,20.0,20.40534,0,20.0,19.390596,10,20.0,20.016443,0,20.0,19.836853,0,20.0,19.498743,10,20.0,20.213718,10,20.0,20.232384,0,20.0,19.796284,10,20.0,19.995268,10,20.0
13460,21.32232,19.517237,0,16.0,19.794714,10,20.0,20.117716,0,20.0,19.507948,10,20.0,19.269518,10,20.0,20.015814,0,20.0,19.877872,0,20.0,20.40534,0,20.0,19.390596,10,20.0,20.016443,0,20.0,19.836853,0,20.0,19.498743,10,20.0,20.213718,10,20.0,20.232384,0,20.0,19.796284,10,20.0,19.995268,10,20.0
13470,21.32232,19.517237,0,16.0,19.794714,10,20.0,20.117716,0,20.0,19.507948,10,20.0,19.269518,10,20.0,20.015814,0,20.0,19.877872,0,20.0,20.40534,0,20.0,19.390596,10,20.0,20.016443,0,20.0,19.836853,0,20.0,19.498743,10,20.0,20.213718,10,20.0,20.232384,0,20.0,19.796284,10,20.0,19.995268,10,20.0
13480,21.32232,19.517237,0,16.0,19.794714,10,20.0,20.117716,0,20.0,19.507948,10,20.0,19.269518,10,20.0,20.015814,0,20.0,19.877872,0,20.0,20.40534,0,20.0,19.390596,10,20.0,20.016443,0,20.0,19.836853,0,20.0,19.498743,10,20.0,20.213718,10,20.0,20.232384,0,20.0,19.796284,10,20.0,19.995268,10,20.0
13490,19.831354,19.561062,0,16.0,19.810751,10,20.0,20.015282,0,20.0,19.574787,10,20.0,19.218658,10,20.0,19.890387,0,20.0,19.785261,0,20.0,20.29387,0,20.0,19.425894,10,20.0,19.89103,0,20.0,19.743616,0,20.0,19.683002,10,20.0,20.221788,10,20.0,20.128746,0,20.0,19.856483,10,20.0,20.092205,10,20.0
13500,19.831354,19.561062,0,16.0,19.810751,10,20.0,20.015282,0,20.0,19.574787,10,20.0,19.218658,10,20.0,19.890387,0,20.0,19.785261,0,20.0,20.29387,0,20.0,19.425894,10,20.0,19.89103,0,20.0,19.743616,0,20.0,19.683002,10,20.0,20.221788,10,20.0,20.128746,0,20.0,19.856483,10,20.0,20.092205,10,20.0
13510,19.831354,19.561062,0,16.0,19.810751,10,20.0,20.015282,0,20.0,19.574787,10,20.0,19.218658,10,20.0,19.890387,0,20.0,19.785261,0,20.0,20.29387,0,20.0,19.425894,10,20.0,19.89103,0,20.0,19.743616,0,20.0,19.683002,10,20.0,20.221788,10,20.0,20.128746,0,20.0,19.856483,10,20.0,20.092205,10,20.0
13520,19.831354,19.561062,0,16.0,19.810751,10,20.0,20.015282,0,20.0,19.574787,10,20.0,19.218658,10,20.0,19.890387,0,20.0,19.785261,0,20.0,20.29387,0,20.0,19.425894,10,20.0,19.89103,0,20.0,19.743616,0,20.0,19.683002,10,20.0,20.221788,10,20.0,20.128746,0,20.0,19.856483,10,20.0,20.092205,10,20.0
13530,19.831354,19.561062,0,16.0,19.810751,10,20.0,20.015282,0,20.0,19.574787,10,20.0,19.218658,10,20.0,19.890387,0,20.0,19.785261,0,20.0,20.29387,0,20.0,19.425894,10,20.0,19.89103,0,20.0,19.743616,0,20.0,19.683002,10,20.0,20.221788,10,20.0,20.128746,0,20.0,19.856483,10,20.0,20.092205,10,20.0
13540,19.831354,19.561062,0,16.0,19.810751,10,20.0,20.015282,0,20.0,19.574787,10,20.0,19.218658,10,20.0,19.890387,0,20.0,19.785261,0,20.0,20.29387,0,20.0,19.425894,10,20.0,19.89103,0,20.0,19.743616,0,20.0,19.683002,10,20.0,20.221788,10,20.0,20.128746,0,20.0,19.856483,10,20.0,20.092205,10,20.0
13550,19.831354,19.561062,0,16.0,19.810751,10,20.0,20.015282,0,20.0,19.574787,10,20.0,19.218658,10,20.0,19.890387,0,20.0,19.785261,0,20.0,20.29387,0,20.0,19.425894,10,20.0,19.89103,0,20.0,19.743616,0,20.0,19.683002,10,20.0,20.221788,10,20.0,20.128746,0,20.0,19.856483,10,20.0,20.092205,10,20.0
13560,19.831354,19.561062,0,16.0,19.810751,10,20.0,20.015282,0,20.0,19.574787,10,20.0,19.218658,10,20.0,19.890387,0,20.0,19.785261,0,20.0,20.29387,0,20.0,19.425894,10,20.0,19.89103,0,20.0,19.743616,0,20.0,19.683002,10,20.0,20.221788,10,20.0,20.128746,0,20.0,19.856483,10,20.0,20.092205,10,20.0
13570,19.831354,19.561062,0,16.0,19.810751,10,20.0,20.015282,0,20.0,19.574787,10,20.0,19.218658,10,20.0,19.890387,0,20.0,19.785261,0,20.0,20.29387,0,20.0,19.425894,10,20.0,19.89103,0,20.0,19.743616,0,20.0,19.683002,10,20.0,20.221788,10,20.0,20.128746,0,20.0,19.856483,10,20.0,20.092205,10,20.0
13580,19.831354,19.561062,0,16.0,19.810751,10,20.0,20.015282,0,20.0,19.574787,10,20.0,19.218658,10,20.0,19.890387,0,20.0,19.785261,0,20.0,20.29387,0,20.0,19.425894,10,20.0,19.89103,0,20.0,19.743616,0,20.0,19.683002,10,20.0,20.221788,10,20.0,20.128746,0,20.0,19.856483,10,20.0,20.092205,10,20.0
13590,25.32551,19.52643,0,16.0,19.826347,10,20.0,19.91631,0,20.0,19.642029,10,20.0,19.246067,10,20.0,19.769814,0,20.0,19.695913,0,20.0,20.182863,0,20.0,19.564062,10,20.0,19.77046,0,20.0,19.653732,0,20.0,19.88241,10,20.0,20.22976,10,20.0,20.02837,0,20.0,19.914886,10,20.0,20.18589,10,20.0
13600,25.32551,19.52643,0,16.0,19.826347,10,20.0,19.91631,0,20.0,19.642029,10,20.0,19.246067,10,20.0,19.769814,0,20.0,19.695913,0,20.0,20.182863,0,20.0,19.564062,10,20.0,19.77046,0,20.0,19.653732,0,20.0,19.88241,10,20.0,20.22976,10,20.0,20.02837,0,20.0,19.914886,10,20.0,20.18589,10,20.0
13610,25.32551,19.52643,0,16.0,19.826347,10,20.0,19.91631,0,20.0,19.642029,10,20.0,19.246067,10,20.0,19.769814,0,20.0,19.695913,0,20.0,20.182863,0,20.0,19.564062,10,20.0,19.77046,0,20.0,19.653732,0,20.0,19.88241,10,20.0,20.22976,10,20.0,20.02837,0,20.0,19.914886,10,20.0,20.18589,10,20.0
13620,25.32551,19.52643,0,16.0,19.826347,10,20.0,19.91631,0,20.0,19.642029,10,20.0,19.246067,10,20.0,19.769814,0,20.0,19.695913,0,20.0,20.182863,0,20.0,19.564062,10,20.0,19.77046,0,20.0,19.653732,0,20.0,19.88241,10,20.0,20.22976,10,20.0,20.02837,0,20.0,19.914886,10,20.0,20.18589,10,20.0
13630,25.32551,19.52643,0,16.0,19.826347,10,20.0,19.91631,0,20.0,19.642029,10,20.0,19.246067,10,20.0,19.769814,0,20.0,19.695913,0,20.0,20.182863,0,20.0,19.564062,10,20.0,19.77046,0,20.0,19.653732,0,20.0,19.88241,10,20.0,20.22976,10,20.0,20.02837,0,20.0,19.914886,10,20.0,20.18589,10,20.0
13640,25.32551,19.52643,0,16.0,19.826347,10,20.0,19.91631,0,20.0,19.642029,10,20.0,19.246067,10,20.0,19.769814,0,20.0,19.695913,0,20.0,20.182863,0,20.0,19.564062,10,20.0,19.77046,0,20.0,19.653732,0,20.0,19.88241,10,20.0,20.22976,10,20.0,20.02837,0,20.0,19.914886,10,20.0,20.18589,10,20.0
13650,25.32551,19.52643,0,16.0,19.826347,10,20.0,19.91631,0,20.0,19.642029,10,20.0,19.246067,10,20.0,19.769814,0,20.0,19.695913,0,20.0,20.182863,0,20.0,19.564062,10,20.0,19.77046,0,20.0,19.653732,0,20.0,19.88241,10,20.0,20.22976,10,20.0,20.02837,0,20.0,19.914886,10,20.0,20.18589,10,20.0
13660,25.32551,19.52643,0,16.0,19.826347,10,20.0,19.91631,0,20.0,19.642029,10,20.0,19.246067,10,20.0,19.769814,0,20.0,19.695913,0,20.0,20.182863,0,20.0,19.564062,10,20.0,19.77046,0,20.0,19.653732,0,20.0,19.88241,10,20.0,20.22976,10,20.0,20.02837,0,20.0,19.914886,10,20.0,20.18589,10,20.0
13670,25.32551,19.52643,0,16.0,19.826347,10,20.0,19.91631,0,20.0,19.642029,10,20.0,19.246067,10,20.0,19.769814,0,20.0,19.695913,0,20.0,20.182863,0,20.0,19.564062,10,20.0,19.77046,0,20.0,19.653732,0,20.0,19.88241,10,20.0,20.22976,10,20.0,20.02837,0,20.0,19.914886,10,20.0,20.18589,10,20.0
13680,25.32551,19.52643,0,20.0,19.826347,10,20.0,19.91631,0,20.0,19.642029,10,20.0,19.246067,10,20.0,19.769814,0,20.0,19.695913,0,20.0,20.182863,0,20.0,19.564062,10,20.0,19.77046,0,20.0,19.653732,0,20.0,19.88241,10,20.0,20.22976,10,20.0,20.02837,0,20.0,19.914886,10,20.0,20.18589,10,20.0
13690,33.260094,19.459076,10,20.0,19.841522,10,20.0,19.820772,0,20.0,19.70818,10,20.0,19.319782,10,20.0,19.654232,0,20.0,19.609678,0,20.0,20.07486,0,20.0,19.746792,10,20.0,19.654877,0,20.0,19.567019,0,20.0,20.083977,10,20.0,20.237616,10,20.0,19.931334,0,20.0,19.971516,10,20.0,20.276363,10,20.0
13700,33.260094,19.459076,10,20.0,19.841522,10,20.0,19.820772,0,20.0,19.70818,10,20.0,19.319782,10,20.0,19.654232,0,20.0,19.609678,0,20.0,20.07486,0,20.0,19.746792,10,20.0,19.654877,0,20.0,19.567019,0,20.0,20.083977,10,20.0,20.237616,10,20.0,19.931334,0,20.0,19.971516,10,20.0,20.276363,10,20.0
13710,33.260094,19.459076,10,20.0,19.841522,10,20.0,19.820772,0,20.0,19.70818,10,20.0,19.319782,10,20.0,19.654232,0,20.0,19.609678,0,20.0,20.07486,0,20.0,19.746792,10,20.0,19.654877,0,20.0,19.567019,0,20.0,20.083977,10,20.0,20.237616,10,20.0,19.931334,0,20.0,19.971516,10,20.0,20.276363,10,20.0
13720,33.260094,19.459076,10,20.0,19.841522,10,20.0,19.820772,0,20.0,19.70818,10,20.0,19.319782,10,20.0,19.654232,0,20.0,19.609678,0,20.0,20.07486,0,20.0,19.746792,10,20.0,19.654877,0,20.0,19.567019,0,20.0,20.083977,10,20.0,20.237616,10,20.0,19.931334,0,20.0,19.971516,10,20.0,20.276363,10,20.0
13730,33.260094,19.459076,10,20.0,19.841522,10,20.0,19.820772,0,20.0,19.70818,10,20.0,19.319782,10,20.0,19.654232,0,20.0,19.609678,0,20.0,20.07486,0,20.0,19.746792,10,20.0,19.654877,0,20.0,19.567019,0,20.0,20.083977,10,20.0,20.237616,10,20.0,19.931334,0,20.0,19.971516,10,20.0,20.276363,10,20.0
13740,33.260094,19.459076,10,20.0,19.841522,10,20.0,19.820772,0,20.0,19.70818,10,20.0,19.319782,10,20.0,19.654232,0,20.0,19.609678,0,20.0,20.07486,0,20.0,19.746792,10,20.0,19.654877,0,20.0,19.567019,0,20.0,20.083977,10,20.0,20.237616,10,20.0,19.931334,0,20.0,19.971516,10,20.0,20.276363,10,20.0
13750,33.260094,19.459076,10,20.0,19.841522,10,20.0,19.820772,0,20.0,19.70818,10,20.0,19.319782,10,20.0,19.654232,0,20.0,19.609678,0,20.0,20.07486,0,20.0,19.746792,10,20.0,19.654877,0,20.0,19.567019,0,20.0,20.083977,10,20.0,20.237616,10,20.0,19.931334,0,20.0,19.971516,10,20.0,20.276363,10,20.0
13760,33.260094,19.459076,10,20.0,19.841522,10,20.0,19.820772,0,20.0,19.70818,10,20.0,19.319782,10,20.0,19.654232,0,20.0,19.609678,0,20.0,20.07486,0,20.0,19.746792,10,20.0,19.654877,0,20.0,19.567019,0,20.0,20.083977,10,20.0,20.237616,10,20.0,19.931334,0,20.0,19.971516,10,20.0,20.276363,10,20.0
13770,33.260094,19.459076,10,20.0,19.841522,10,20.0,19.820772,0,20.0,19.70818,10,20.0,19.319782,10,20.0,19.654232,0,20.0,19.609678,0,20.0,20.07486,0,20.0,19.746792,10,20.0,19.654877,0,20.0,19.567019,0,20.0,20.083977,10,20.0,20.237616,10,20.0,19.931334,0,20.0,19.971516,10,20.0,20.276363,10,20.0
13780,33.260094,19.459076,10,20.0,19.841522,10,20.0,19.820772,0,20.0,19.70818,10,20.0,19.319782,10,20.0,19.654232,0,20.0,19.609678,0,20.0,20.07486,0,20.0,19.746792,10,20.0,19.654877,0,20.0,19.567019,0,20.0,20.083977,10,20.0,20.237616,10,20.0,19.931334,0,20.0,19.971516,10,20.0,20.276363,10,20.0
13790,26.936,19.404709,10,20.0,19.856304,10,20.0,19.72857,0,20.0,19.77268,10,20.0,19.416174,10,20.0,19.54359,0,20.0,19.526438,0,20.0,19.9707,0,20.0,19.944784,10,20.0,19.544226,0,20.0,19.483328,10,20.0,20.282146,10,20.0,20.245346,10,20.0,19.8376,0,20.0,20.02645,10,20.0,20.363735,10,20.0
13800,26.936,19.404709,10,20.0,19.856304,10,20.0,19.72857,0,20.0,19.77268,10,20.0,19.416174,10,20.0,19.54359,0,20.0,19.526438,0,20.0,19.9707,0,20.0,19.944784,10,20.0,19.544226,0,20.0,19.483328,10,20.0,20.282146,10,20.0,20.245346,10,20.0,19.8376,0,20.0,20.02645,10,20.0,20.363735,10,20.0
13810,26.936,19.404709,10,20.0,19.856304,10,20.0,19.72857,0,20.0,19.77268,10,20.0,19.416174,10,20.0,19.54359,0,20.0,19.526438,0,20.0,19.9707,0,20.0,19.944784,10,20.0,19.544226,0,20.0,19.483328,10,20.0,20.282146,10,20.0,20.245346,10,20.0,19.8376,0,20.0,20.02645,10,20.0,20.363735,10,20.0
13820,26.936,19.404709,10,20.0,19.856304,10,20.0,19.72857,0,20.0,19.77268,10,20.0,19.416174,10,20.0,19.54359,0,20.0,19.526438,0,20.0,19.9707,0,20.0,19.944784,10,20.0,19.544226,0,20.0,19.483328,10,20.0,20.282146,10,20.0,20.245346,10,20.0,19.8376,0,20.0,20.02645,10,20.0,20.363735,10,20.0
13830,26.936,19.404709,10,20.0,19.856304,10,20.0,19.72857,0,20.0,19.77268,10,20.0,19.416174,10,20.0,19.54359,0,20.0,19.526438,0,20.0,19.9707,0,20.0,19.944784,10,20.0,19.544226,0,20.0,19.483328,10,20.0,20.282146,10,20.0,20.245346,10,20.0,19.8376,0,20.0,20.02645,10,20.0,20.363735,10,20.0
13840,26.936,19.404709,10,20.0,19.856304,10,20.0,19.72857,0,20.0,19.77268,10,20.0,19.416174,10,20.0,19.54359,0,20.0,19.526438,0,20.0,19.9707,0,20.0,19.944784,10,20.0,19.544226,0,20.0,19.483328,10,20.0,20.282146,10,20.0,20.245346,10,20.0,19.8376,0,20.0,20.02645,10,20.0,20.363735,10,20.0
13850,26.936,19.404709,10,20.0,19.856304,10,20.0,19.72857,0,20.0,19.77268,10,20.0,19.416174,10,20.0,19.54359,0,20.0,19.526438,0,20.0,19.9707,0,20.0,19.944784,10,20.0,19.544226,0,20.0,19.483328,10,20.0,20.282146,10,20.0,20.245346,10,20.0,19.8376,0,20.0,20.02645,10,20.0,20.363735,10,20.0
13860,26.936,19.404709,10,20.0,19.856304,10,20.0,19.72857,0,20.0,19.77268,10,20.0,19.416174,10,20.0,19.54359,0,20.0,19.526438,0,20.0,19.9707,0,20.0,19.944784,10,20.0,19.544226,0,20.0,19.483328,10,20.0,20.282146,10,20.0,20.245346,10,20.0,19.8376,0,20.0,20.02645,10,20.0,20.363735,10,20.0
13870,26.936,19.404709,10,20.0,19.856304,10,20.0,19.72857,0,20.0,19.77268,10,20.0,19.416174,10,20.0,19.54359,0,20.0,19.526438,0,20.0,19.9707,0,20.0,19.944784,10,20.0,19.544226,0,20.0,19.483328,10,20.0,20.282146,10,20.0,20.245346,10,20.0,19.8376,0,20.0,20.02645,10,20.0,20.363735,10,20.0
13880,26.936,19.404709,10,20.0,19.856304,10,20.0,19.72857,0,20.0,19.77268,10,20.0,19.416174,10,20.0,19.54359,0,20.0,19.526438,0,20.0,19.9707,0,20.0,19.944784,10,20.0,19.544226,0,20.0,19.483328,10,20.0,20.282146,10,20.0,20.245346,10,20.0,19.8376,0,20.0,20.02645,10,20.0,20.363735,10,20.0
13890,21.684406,19.447132,10,20.0,19.870718,10,20.0,19.6396,0,20.0,19.835333,10,20.0,19.522167,10,20.0,19.437683,10,20.0,19.446075,10,20.0,19.87055,0,20.0,20.145008,10,20.0,19.43834,10,20.0,19.445805,10,20.0,20.474695,10,20.0,20.252981,10,20.0,19.747114,0,20.0,20.07976,10,20.0,20.448078,10,20.0
13900,21.684406,19.447132,10,20.0,19.870718,10,20.0,19.6396,0,20.0,19.835333,10,20.0,19.522167,10,20.0,19.437683,10,20.0,19.446075,10,20.0,19.87055,0,20.0,20.145008,10,20.0,19.43834,10,20.0,19.445805,10,20.0,20.474695,10,20.0,20.252981,10,20.0,19.747114,0,20.0,20.07976,10,20.0,20.448078,10,20.0
13910,21.684406,19.447132,10,20.0,19.870718,10,20.0,19.6396,0,20.0,19.835333,10,20.0,19.522167,10,20.0,19.437683,10,20.0,19.446075,10,20.0,19.87055,0,20.0,20.145008,10,20.0,19.43834,10,20.0,19.445805,10,20.0,20.474695,10,20.0,20.252981,10,20.0,19.747114,0,20.0,20.07976,10,20.0,20.448078,10,20.0
13920,21.684406,19.447132,10,20.0,19.870718,10,20.0,19.6396,0,20.0,19.835333,10,20.0,19.522167,10,20.0,19.437683,10,20.0,19.446075,10,20.0,19.87055,0,20.0,20.145008,10,20.0,19.43834,10,20.0,19.445805,10,20.0,20.474695,10,20.0,20.252981,10,20.0,19.747114,0,20.0,20.07976,10,20.0,20.448078,10,20.0
13930,21.684406,19.447132,10,20.0,19.870718,10,20.0,19.6396,0,20.0,19.835333,10,20.0,19.522167,10,20.0,19.437683,10,20.0,19.446075,10,20.0,19.87055,0,20.0,20.145008,10,20.0,19.43834,10,20.0,19.445805,10,20.0,20.474695,10,20.0,20.252981,10,20.0,19.747114,0,20.0,20.07976,10,20.0,20.448078,10,20.0
13940,21.684406,19.447132,10,20.0,19.870718,10,20.0,19.6396,0,20.0,19.835333,10,20.0,19.522167,10,20.0,19.437683,10,20.0,19.446075,10,20.0,19.87055,0,20.0,20.145008,10,20.0,19.43834,10,20.0,19.445805,10,20.0,20.474695,10,20.0,20.252981,10,20.0,19.747114,0,20.0,20.07976,10,20.0,20.448078,10,20.0
13950,21.684406,19.447132,10,20.0,19.870718,10,20.0,19.6396,0,20.0,19.835333,10,20.0,19.522167,10,20.0,19.437683,10,20.0,19.446075,10,20.0,19.87055,0,20.0,20.145008,10,20.0,19.43834,10,20.0,19.445805,10,20.0,20.474695,10,20.0,20.252981,10,20.0,19.747114,0,20.0,20.07976,10,20.0,20.448078,10,20.0
13960,21.684406,19.447132,10,20.0,19.870718,10,20.0,19.6396,0,20.0,19.835333,10,20.0,19.522167,10,20.0,19.437683,10,20.0,19.446075,10,20.0,19.87055,0,20.0,20.145008,10,20.0,19.43834,10,20.0,19.445805,10,20.0,20.474695,10,20.0,20.252981,10,20.0,19.747114,0,20.0,20.07976,10,20.0,20.448078,10,20.0
13970,21.684406,19.447132,10,20.0,19.870718,10,20.0,19.6396,0,20.0,19.835333,10,20.0,19.522167,10,20.0,19.437683,10,20.0,19.446075,10,20.0,19.87055,0,20.0,20.145008,10,20.0,19.43834,10,20.0,19.445805,10,20.0,20.474695,10,20.0,20.252981,10,20.0,19.747114,0,20.0,20.07976,10,20.0,20.448078,10,20.0
13980,21.684406,19.447132,10,20.0,19.870718,10,20.0,19.6396,0,20.0,19.835333,10,20.0,19.522167,10,20.0,19.437683,10,20.0,19.446075,10,20.0,19.87055,0,20.0,20.145008,10,20.0,19.43834,10,20.0,19.445805,10,20.0,20.474695,10,20.0,20.252981,10,20.0,19.747114,0,20.0,20.07976,10,20.0,20.448078,10,20.0
13990,19.741138,19.550753,10,20.0,19.88476,10,20.0,19.553768,0,20.0,19.896095,10,20.0,19.630941,10,20.0,19.359539,10,20.0,19.411722,10,20.0,19.774324,0,20.0,20.341896,10,20.0,19.360216,10,20.0,19.580326,10,20.0,20.660807,0,20.0,20.260527,10,20.0,19.659756,0,20.0,20.131546,10,20.0,20.52953,0,20.0
14000,19.741138,19.550753,10,20.0,19.88476,10,20.0,19.553768,0,20.0,19.896095,10,20.0,19.630941,10,20.0,19.359539,10,20.0,19.411722,10,20.0,19.774324,0,20.0,20.341896,10,20.0,19.360216,10,20.0,19.580326,10,20.0,20.660807,0,20.0,20.260527,10,20.0,19.659756,0,20.0,20.131546,10,20.0,20.52953,0,20.0
14010,19.741138,19.550753,10,20.0,19.88476,10,20.0,19.553768,0,20.0,19.896095,10,20.0,19.630941,10,20.0,19.359539,10,20.0,19.411722,10,20.0,19.774324,0,20.0,20.341896,10,20.0,19.360216,10,20.0,19.580326,10,20.0,20.660807,0,20.0,20.260527,10,20.0,19.659756,0,20.0,20.131546,10,20.0,20.52953,0,20.0
14020,19.741138,19.550753,10,20.0,19.88476,10,20.0,19.553768,0,20.0,19.896095,10,20.0,19.630941,10,20.0,19.359539,10,20.0,19.411722,10,20.0,19.774324,0,20.0,20.341896,10,20.0,19.360216,10,20.0,19.580326,10,20.0,20.660807,0,20.0,20.260527,10,20.0,19.659756,0,20.0,20.131546,10,20.0,20.52953,0,20.0
14030,19.741138,19.550753,10,20.0,19.88476,10,20.0,19.553768,0,20.0,19.896095,10,20.0,19.630941,10,20.0,19.359539,10,20.0,19.411722,10,20.0,19.774324,0,20.0,20.341896,10,20.0,19.360216,10,20.0,19.580326,10,20.0,20.660807,0,20.0,20.260527,10,20.0,19.659756,0,20.0,20.131546,10,20.0,20.52953,0,20.0
